name,sponsorlevel,logo_image,home_page
AJUG,community,/assets/img/ajug.001.jpeg,https://ajug.org/
AdoptOpenJDK,silver,/assets/img/AOJDK.001.jpeg,https://adoptopenjdk.net/
Aspose,silver,/assets/img/aspose.001.jpeg,https://www.aspose.com/
Azul Systems,silver,/uploads/azul.001.jpeg,https://www.azul.com
Bellsoft,silver,/assets/img/bellsoft.001.jpeg,https://bell-sw.com/
Bettercloud,,/assets/img/bettercloud.001.jpeg,https://www.bettercloud.com/
bugsnag,,/assets/img/bugsnaglogo.001.jpeg,https://www.bugsnag.com/
Clever Cloud,silver,/assets/img/clever cloud.001.jpeg,https://www.clever-cloud.com/en/
Confluent,,/uploads/confluent-001.jpeg,https://www.confluent.io/
CSI,,/assets/img/CSI.001.jpeg,https://thecsicompanies.com/
DATADOG,,/assets/img/DD.001.jpeg,https://www.datadoghq.com/
Delta,silver,/assets/img/sponsors/delta2.jpeg,https://www.delta.com/us/en/careers/overview
Devnexus,,/assets/img/dev.001.jpeg,https://devnexus.com/
Daugherty Business Solutions,,/assets/img/DBS.001.jpeg,https://www.daugherty.com/
Eclipse Foundation,silver,/assets/img/eclipse.001.jpeg,https://www.eclipse.org/
Elastic,gold,/assets/img/elastic.001.png,https://www.elastic.co/
Fusion Reactor,silver,/assets/img/Fusion R.001.jpeg,http://www.fusion-reactor.com
GitHub,,/assets/img/github.001.jpeg,https://github.com/
GSquared,,/assets/img/Gsquared.001.jpeg,http://www.gsquaredgroup.com/
Google,devlounge,/assets/img/googlecloud.001.jpeg,http://cloud.google.com/
Hazelcast,,/assets/img/hazelcast.001.jpeg,https://hazelcast.com/
Hazelcast,,/assets/img/hazelcast.001.jpeg,https://hazelcast.com/
Hedera Hashgraph,,/assets/img/hedera.001.jpeg,https://www.hedera.com/
Heroku stacked,platinum,/assets/img/Heroku stacked.001.jpeg,https://heroku.com/java
Heroku,,/uploads/heroku-001.png,http://www.heroku.com/java
HYPEPOTAMUS,,/assets/img/hype.001.jpeg,https://hypepotamus.com/
ICE,silver,/assets/img/ICE.001.jpeg,https://www.intercontinentalexchange.com/about
IBM,,/assets/img/IBM.001.jpeg,https://developer.ibm.com/
InsightDI,silver,/assets/img/INSIGHTDI.001.jpeg,https://www.insight.com/en_US/what-we-do/digital-innovation.html
JakartaEE,,/assets/img/jee.001.jpeg,https://jakarta.ee/
JETBRAINS,silver,/assets/img/jetbrains.001.png,https://www.jetbrains.com/
JFrogName,namebadge,/assets/img/jfrog.001.jpeg,https://jfrog.com/
JFrog,platinum,/assets/img/jfrog.001.jpeg,https://jfrog.com/
Lightbend,,/assets/img/lightbend.001.jpeg,https://www.lightbend.com/
Lightbend,,/assets/img/lightbend.001.jpeg,https://www.lightbend.com/
Manhattan Associates,,/assets/img/MahnattanAssocs.001.jpeg,https://www.manh.com/
MongoDB,,/assets/img/mongodb.001.jpeg,https://www.mongodb.com/
Mulesoft,,/uploads/mulesoft.001.jpeg,https://www.mulesoft.com/
Netflix,silver,/assets/img/netflix.001.png,https://jobs.netflix.com/search?q=engineering
Nexmo,gold,/assets/img/NEXMO.001.jpeg,https://developer.nexmo.com/
Object Computing,,/assets/img/OCI.001.jpeg,https://objectcomputing.com/
Okta,,/assets/img/okta.001.jpeg,https://www.okta.com/
Okta,,/assets/img/okta.001.jpeg,https://www.okta.com/
OneTrust,,/assets/img/onetrust.001.jpeg,https://www.onetrust.com/
Oracle,,/uploads/oracle-001.png,https://developer.oracle.com/home
Oracle,,/assets/img/oracle.001.jpeg,https://developer.oracle.com/home
OSI,silver,/assets/img/OSIw.001.png,https://opensource.org/
OverOps,,/assets/img/overops.001.jpeg,https://www.overops.com/
Payara2,lunch,/assets/img/payara2.001.jpeg,https://www.payara.fish/
Payara,silver,/assets/img/payara.001.jpeg,https://www.payara.fish
Pivotal,gold,/uploads/pivotal-001.jpeg,https://pivotal.io
RedHat,diamond,/assets/img/Red Hat2.001.png,https://developers.redhat.com/
RingCentral,,/assets/img/rc.001.jpeg,https://www.ringcentral.com/
Sentry,,/assets/img/sentry.001.jpeg,https://sentry.io/welcome/
Slalom,silver,/uploads/slalom-001.jpeg,https://www.slalom.com/
Snyk,,/assets/img/snyk.001.jpeg,https://snyk.io/
Sonatype,,/assets/img/sonatypenew.001.jpeg,https://www.sonatype.com/
Sonatype,silver,/assets/img/sonatype.001.jpeg,https://www.sonatype.com/
Technologists of Color,community,/assets/img/toc.001.jpeg,http://www.techsofcolor.org
Technology Association of Georgia,,/assets/img/tag.001.jpeg,https://www.tagonline.org/
The Home Depiot,platinum,/assets/img/thd.001.jpeg,https://careers.homedepot.com/career-areas/technology-careers/
Thompson Technologies,,/assets/img/tt.001.jpeg,https://thompsontechnologies.com/
ThoughtWorks,,/assets/img/TWks.001.jpeg,https://www.thoughtworks.com/
Tomitribe,,/assets/img/tribe.001.jpeg,https://www.tomitribe.com/
TSYS,,/assets/img/tsys.001.jpeg,http://www.tsys.com/careers
twilio,,/assets/img/twilio.001.jpeg,https://www.twilio.com/
Vaadin,,/assets/img/vaadin2.png,https://vaadin.com/
VMWare,,/assets/img/vmware.001.jpeg,https://www.vmware.com/
Women in Technology,,/assets/img/wit.001.jpeg,https://www.mywit.org/
WWC,community,/assets/img/WWC.001.jpeg,https://www.womenwhocode.com/atlanta